,Datetime,open,high,low,close
41,2022-09-30T07:00:00.000Z,1334.7,1345.2,1334.7,1343.2
42,2022-09-30T06:00:00.000Z,1330.5,1334.1,1330.5,1332.1
43,2022-09-30T05:00:00.000Z,1329.3,1334.1,1329.3,1331.4
44,2022-09-30T04:00:00.000Z,1327.3,1329.9,1326.8,1329.9
45,2022-09-30T03:00:00.000Z,1327.7,1328.6,1323.6,1324.6
46,2022-09-30T02:00:00.000Z,1334.6,1335.8,1326.9,1327.7
47,2022-09-30T01:00:00.000Z,1334.8,1336.8,1330,1336.8
48,2022-09-30T00:00:00.000Z,1335.7,1349.6,1329.6,1338.6
49,2022-10-02T00:00:00.000Z,1311,1314.8,1308,1309.5
50,2022-10-01T23:00:00.000Z,1311.4,1311.4,1311,1311
51,2022-10-01T22:00:00.000Z,1313.4,1313.4,1313.4,1313.4
52,2022-10-01T21:00:00.000Z,1312.5,1313.8,1312.5,1313.8
53,2022-10-01T20:00:00.000Z,1304.6,1309.3,1304.6,1309.3
54,2022-10-01T19:00:00.000Z,1309.8,1312.7,1309.8,1312.7
55,2022-10-01T18:00:00.000Z,1309.8,1312.2,1309.8,1312.2
56,2022-10-01T17:00:00.000Z,1307.5,1307.5,1307.5,1307.5
57,2022-10-01T16:00:00.000Z,1322.2,1322.2,1308.8,1309.9
58,2022-10-01T15:00:00.000Z,1321.3,1322.8,1321.3,1322.8
59,2022-10-01T14:00:00.000Z,1322.7,1322.7,1322.7,1322.7
60,2022-10-01T13:00:00.000Z,1320.4,1320.4,1320.4,1320.4
61,2022-10-01T12:00:00.000Z,1324.3,1324.3,1320.4,1320.4
62,2022-10-01T11:00:00.000Z,1320.5,1324.7,1319.8,1324.6
63,2022-10-01T10:00:00.000Z,1326.2,1326.2,1326.2,1326.2
64,2022-10-01T09:00:00.000Z,1326.2,1326.2,1326.2,1326.2
65,2022-10-01T08:00:00.000Z,1326.2,1326.2,1326.2,1326.2
66,2022-10-01T07:00:00.000Z,1326.2,1326.2,1326.2,1326.2
67,2022-10-01T06:00:00.000Z,1326.1,1326.1,1326.1,1326.1
68,2022-10-01T05:00:00.000Z,1325.5,1326.1,1325.5,1326.1
69,2022-10-01T04:00:00.000Z,1330.2,1330.2,1327.6,1327.6
70,2022-10-01T03:00:00.000Z,1333.3,1333.3,1333.3,1333.3
71,2022-10-01T02:00:00.000Z,1331.6,1333.3,1331.6,1333.3
72,2022-10-01T01:00:00.000Z,1327.9,1331.3,1327.9,1327.9
73,2022-10-01T00:00:00.000Z,1329,1329,1329,1329
74,2022-10-03T00:00:00.000Z,1271.3,1281.2,1267.6,1281.2
75,2022-10-02T23:00:00.000Z,1289.8,1289.8,1271.6,1273.4
76,2022-10-02T22:00:00.000Z,1299.4,1304.4,1289.1,1289.3
77,2022-10-02T21:00:00.000Z,1301,1301,1293.6,1298.5
78,2022-10-02T20:00:00.000Z,1304.6,1304.6,1304.6,1304.6
79,2022-10-02T19:00:00.000Z,1296.3,1310.1,1296.3,1305.9
80,2022-10-02T18:00:00.000Z,1294.8,1294.8,1292.7,1294.3
81,2022-10-02T17:00:00.000Z,1295.9,1297.1,1295.9,1297.1
82,2022-10-02T16:00:00.000Z,1294.1,1300,1294.1,1296.7
83,2022-10-02T15:00:00.000Z,1290.3,1292.9,1289.4,1292.9
84,2022-10-02T14:00:00.000Z,1296.2,1296.2,1289.4,1289.8
85,2022-10-02T13:00:00.000Z,1293.2,1299.2,1293.2,1299.2
86,2022-10-02T12:00:00.000Z,1298.4,1298.4,1293.3,1295.3
87,2022-10-02T11:00:00.000Z,1289.8,1302.5,1289.8,1297.1
88,2022-10-02T10:00:00.000Z,1304.6,1304.6,1288.5,1288.5
89,2022-10-02T09:00:00.000Z,1307.1,1307.1,1306.6,1306.6
90,2022-10-02T08:00:00.000Z,1311.2,1311.2,1308.5,1308.5
91,2022-10-02T07:00:00.000Z,1311.9,1311.9,1310.3,1310.3
92,2022-10-02T06:00:00.000Z,1314.8,1315.9,1313.8,1313.8
93,2022-10-02T05:00:00.000Z,1311.9,1315.7,1311.9,1313.7
94,2022-10-02T04:00:00.000Z,1309.3,1309.3,1309.3,1309.3
95,2022-10-02T03:00:00.000Z,1308,1308,1308,1308
96,2022-10-02T02:00:00.000Z,1307.7,1308,1307.7,1308
97,2022-10-02T01:00:00.000Z,1310.2,1310.2,1307.4,1308.4
98,2022-10-02T00:00:00.000Z,1311,1314.8,1308,1309.5
99,2022-10-04T00:00:00.000Z,1323.6,1329,1322.3,1322.3
100,2022-10-03T23:00:00.000Z,1320.6,1325,1320.6,1325
101,2022-10-03T22:00:00.000Z,1320.7,1320.7,1320.7,1320.7
102,2022-10-03T21:00:00.000Z,1322,1322.8,1320.3,1320.7
103,2022-10-03T20:00:00.000Z,1322.6,1323,1320.6,1320.6
104,2022-10-03T19:00:00.000Z,1317.9,1320.2,1310.8,1315.5
105,2022-10-03T18:00:00.000Z,1325.8,1326.6,1315.8,1320
106,2022-10-03T17:00:00.000Z,1319.7,1326.9,1319.7,1326.9
107,2022-10-03T16:00:00.000Z,1319,1322.6,1316.2,1318.1
108,2022-10-03T15:00:00.000Z,1323.3,1326.2,1319.7,1321.2
109,2022-10-03T14:00:00.000Z,1298.8,1321.3,1298.8,1318.4
110,2022-10-03T13:00:00.000Z,1302.4,1309.6,1297.5,1301.9
111,2022-10-03T12:00:00.000Z,1297.6,1302.2,1297.6,1302.2
112,2022-10-03T11:00:00.000Z,1296.6,1299.9,1294.1,1294.1
113,2022-10-03T10:00:00.000Z,1292.1,1297.2,1290.6,1297.2
114,2022-10-03T09:00:00.000Z,1290.4,1291.6,1286.9,1291.6
115,2022-10-03T08:00:00.000Z,1289.1,1293.1,1289.1,1293.1
116,2022-10-03T07:00:00.000Z,1291.8,1293.9,1290.8,1290.9
117,2022-10-03T06:00:00.000Z,1298.5,1300,1290,1290
118,2022-10-03T05:00:00.000Z,1285.2,1296.9,1285.2,1296.9
119,2022-10-03T04:00:00.000Z,1292.7,1293.8,1289.6,1289.6
120,2022-10-03T03:00:00.000Z,1293.1,1293.7,1293.1,1293.7
121,2022-10-03T02:00:00.000Z,1298.1,1299.4,1292.3,1292.3
122,2022-10-03T01:00:00.000Z,1281.6,1296.8,1281.6,1296.8
123,2022-10-03T00:00:00.000Z,1271.3,1281.2,1267.6,1281.2
124,2022-10-05T00:00:00.000Z,1362.2,1362.4,1354,1354
125,2022-10-04T23:00:00.000Z,1358.8,1365.5,1358.8,1362.7
126,2022-10-04T22:00:00.000Z,1359.6,1359.6,1356.9,1358.8
127,2022-10-04T21:00:00.000Z,1363.1,1363.1,1357.8,1359.4
128,2022-10-04T20:00:00.000Z,1354.1,1367.4,1354.1,1362.7
129,2022-10-04T19:00:00.000Z,1350.5,1356.3,1347.9,1354.7
130,2022-10-04T18:00:00.000Z,1348.4,1352.1,1348.4,1352.1
131,2022-10-04T17:00:00.000Z,1346.8,1347.8,1341.9,1347.8
132,2022-10-04T16:00:00.000Z,1354.1,1354.1,1347.6,1348.2
133,2022-10-04T15:00:00.000Z,1346.7,1354.2,1346.7,1354.2
134,2022-10-04T14:00:00.000Z,1357.1,1360.3,1347.2,1347.2
135,2022-10-04T13:00:00.000Z,1351.8,1357.8,1350.3,1355.2
136,2022-10-04T12:00:00.000Z,1350.5,1351.9,1350.5,1351.9
137,2022-10-04T11:00:00.000Z,1347.1,1347.1,1347.1,1347.1
138,2022-10-04T10:00:00.000Z,1354.7,1354.7,1354.7,1354.7
139,2022-10-04T09:00:00.000Z,1349.4,1349.4,1349.4,1349.4
140,2022-10-04T08:00:00.000Z,1350.1,1352.5,1349.4,1349.4
141,2022-10-04T07:00:00.000Z,1344.6,1349,1344.6,1349
142,2022-10-04T06:00:00.000Z,1326.8,1337.6,1325.5,1337
143,2022-10-04T05:00:00.000Z,1330.9,1331,1326.5,1326.5
144,2022-10-04T04:00:00.000Z,1329.2,1333.4,1327.2,1330.3
145,2022-10-04T03:00:00.000Z,1321.8,1321.8,1321.8,1321.8
146,2022-10-04T02:00:00.000Z,1322.3,1322.3,1322.3,1322.3
147,2022-10-04T01:00:00.000Z,1322.3,1322.3,1322.3,1322.3
148,2022-10-04T00:00:00.000Z,1323.6,1329,1322.3,1322.3
149,2022-10-06T00:00:00.000Z,1352.9,1377.6,1352.9,1373.1
150,2022-10-05T23:00:00.000Z,1353,1353.5,1352.4,1353.5
151,2022-10-05T22:00:00.000Z,1347.5,1347.5,1347.5,1347.5
152,2022-10-05T21:00:00.000Z,1345.7,1349.3,1345.7,1346.8
153,2022-10-05T20:00:00.000Z,1350.1,1351.4,1347.9,1347.9
154,2022-10-05T19:00:00.000Z,1359.4,1360.9,1351.5,1351.5
155,2022-10-05T18:00:00.000Z,1350.9,1355.5,1345.1,1355.5
156,2022-10-05T17:00:00.000Z,1350.3,1358.1,1349.2,1351.4
157,2022-10-05T16:00:00.000Z,1328,1349.9,1327.1,1349.9
158,2022-10-05T15:00:00.000Z,1325.1,1330.3,1324.3,1329.1
159,2022-10-05T14:00:00.000Z,1321,1326.7,1320.4,1326.7
160,2022-10-05T13:00:00.000Z,1332.3,1332.3,1318.8,1323.4
161,2022-10-05T12:00:00.000Z,1334.6,1335.5,1332.4,1335.5
162,2022-10-05T11:00:00.000Z,1346.1,1346.1,1333,1333
163,2022-10-05T10:00:00.000Z,1343.8,1345.8,1343.8,1344.7
164,2022-10-05T09:00:00.000Z,1344.3,1346.1,1342.8,1342.8
165,2022-10-05T08:00:00.000Z,1351.4,1351.4,1342.4,1344.5
166,2022-10-05T07:00:00.000Z,1354.9,1356.3,1352.2,1354.6
167,2022-10-05T06:00:00.000Z,1353.3,1357.3,1353.3,1357.3
168,2022-10-05T05:00:00.000Z,1351.2,1352.4,1350.9,1352.1
169,2022-10-05T04:00:00.000Z,1353.9,1355.8,1350.5,1351.5
170,2022-10-05T03:00:00.000Z,1355.8,1358.4,1354.6,1354.6
171,2022-10-05T02:00:00.000Z,1355.5,1357,1355.1,1356.2
172,2022-10-05T01:00:00.000Z,1355.1,1358.1,1353.5,1356.2
173,2022-10-05T00:00:00.000Z,1362.2,1362.4,1354,1354
174,2022-10-07T00:00:00.000Z,1352,1358.2,1352,1357.9
175,2022-10-06T23:00:00.000Z,1350.7,1352.3,1350.5,1351.6
176,2022-10-06T22:00:00.000Z,1351.2,1353.1,1349.2,1352
177,2022-10-06T21:00:00.000Z,1360.2,1360.2,1355.7,1355.7
178,2022-10-06T20:00:00.000Z,1360.9,1362.6,1360.9,1362.6
179,2022-10-06T19:00:00.000Z,1356.8,1358.9,1356.5,1358.9
180,2022-10-06T18:00:00.000Z,1362,1364,1359.3,1359.3
181,2022-10-06T17:00:00.000Z,1361.8,1371.1,1361.5,1363
182,2022-10-06T16:00:00.000Z,1358.9,1365.7,1358.9,1365.7
183,2022-10-06T15:00:00.000Z,1365.7,1368,1363.1,1363.1
184,2022-10-06T14:00:00.000Z,1360.9,1364,1351.6,1364
185,2022-10-06T13:00:00.000Z,1365.8,1377.5,1364.5,1370.2
186,2022-10-06T12:00:00.000Z,1371.6,1376,1370.4,1370.4
187,2022-10-06T11:00:00.000Z,1368.5,1368.5,1364.5,1366.3
188,2022-10-06T10:00:00.000Z,1358.1,1358.2,1358.1,1358.2
189,2022-10-06T09:00:00.000Z,1357.2,1357.2,1357.2,1357.2
190,2022-10-06T08:00:00.000Z,1362.2,1362.2,1357.2,1357.2
191,2022-10-06T07:00:00.000Z,1364.6,1368.1,1364.3,1368.1
192,2022-10-06T06:00:00.000Z,1369.9,1369.9,1367.3,1367.3
193,2022-10-06T05:00:00.000Z,1379.4,1379.4,1379.4,1379.4
194,2022-10-06T04:00:00.000Z,1379.4,1379.4,1379.4,1379.4
195,2022-10-06T03:00:00.000Z,1375.1,1375.1,1372.2,1372.2
196,2022-10-06T02:00:00.000Z,1371.9,1371.9,1371.9,1371.9
197,2022-10-06T01:00:00.000Z,1374.6,1379,1374.6,1379
198,2022-10-06T00:00:00.000Z,1352.9,1377.6,1352.9,1373.1
199,2022-10-08T00:00:00.000Z,1331.7,1335.8,1331.7,1333.3
200,2022-10-07T23:00:00.000Z,1333.8,1333.8,1333.8,1333.8
201,2022-10-07T22:00:00.000Z,1331.9,1334.2,1331.9,1334.1
202,2022-10-07T21:00:00.000Z,1330.8,1332.9,1330.7,1332.9
203,2022-10-07T20:00:00.000Z,1326.5,1333.3,1326.5,1333.2
204,2022-10-07T19:00:00.000Z,1327.3,1328.6,1323.4,1327.3
205,2022-10-07T18:00:00.000Z,1322.1,1325.5,1320.5,1325
206,2022-10-07T17:00:00.000Z,1322.1,1325.7,1322.1,1323.3
207,2022-10-07T16:00:00.000Z,1333.7,1334.5,1320.5,1324.9
208,2022-10-07T15:00:00.000Z,1339.9,1339.9,1334,1334
209,2022-10-07T14:00:00.000Z,1332.4,1341,1332.4,1340
210,2022-10-07T13:00:00.000Z,1331,1337.1,1327.1,1330.8
211,2022-10-07T12:00:00.000Z,1355.7,1356.3,1326.2,1326.9
212,2022-10-07T11:00:00.000Z,1353,1353,1353,1353
213,2022-10-07T10:00:00.000Z,1356.8,1356.8,1354.4,1354.4
214,2022-10-07T09:00:00.000Z,1358.5,1358.5,1358.5,1358.5
215,2022-10-07T08:00:00.000Z,1356.6,1356.6,1356.6,1356.6
216,2022-10-07T07:00:00.000Z,1353.6,1353.6,1353.6,1353.6
217,2022-10-07T06:00:00.000Z,1353.6,1353.6,1353.6,1353.6
218,2022-10-07T05:00:00.000Z,1353.6,1353.6,1353.6,1353.6
219,2022-10-07T04:00:00.000Z,1355.5,1355.5,1355.5,1355.5
220,2022-10-07T03:00:00.000Z,1356.2,1356.2,1355.5,1355.5
221,2022-10-07T02:00:00.000Z,1352.2,1358.3,1352.2,1355.6
222,2022-10-07T01:00:00.000Z,1356,1356.9,1355.7,1356.9
223,2022-10-07T00:00:00.000Z,1352,1358.2,1352,1357.9
224,2022-10-09T00:00:00.000Z,1315.1,1315.1,1308.2,1308.2
225,2022-10-08T23:00:00.000Z,1313.6,1316.3,1313.6,1315.4
226,2022-10-08T22:00:00.000Z,1304.8,1311.5,1304.8,1311.5
227,2022-10-08T21:00:00.000Z,1325.3,1326.4,1307.3,1307.9
228,2022-10-08T20:00:00.000Z,1325.2,1327.3,1323.1,1324
229,2022-10-08T19:00:00.000Z,1328.6,1328.6,1328.6,1328.6
230,2022-10-08T18:00:00.000Z,1328.6,1328.6,1328.6,1328.6
231,2022-10-08T17:00:00.000Z,1328.6,1328.6,1328.6,1328.6
232,2022-10-08T16:00:00.000Z,1324.3,1328.6,1324.3,1328.6
233,2022-10-08T15:00:00.000Z,1324.5,1324.7,1324.5,1324.7
234,2022-10-08T14:00:00.000Z,1327.2,1327.2,1327.2,1327.2
235,2022-10-08T13:00:00.000Z,1327.2,1327.2,1327.2,1327.2
236,2022-10-08T12:00:00.000Z,1327.2,1327.2,1327.2,1327.2
237,2022-10-08T11:00:00.000Z,1327.2,1327.2,1327.2,1327.2
238,2022-10-08T10:00:00.000Z,1328.3,1328.3,1327.2,1327.2
239,2022-10-08T09:00:00.000Z,1326.9,1329.5,1325.6,1329.5
240,2022-10-08T08:00:00.000Z,1330.5,1330.5,1326.1,1326.1
241,2022-10-08T07:00:00.000Z,1329.2,1329.2,1329.2,1329.2
242,2022-10-08T06:00:00.000Z,1330.7,1330.7,1329.2,1329.2
243,2022-10-08T05:00:00.000Z,1327.6,1327.6,1327.6,1327.6
244,2022-10-08T04:00:00.000Z,1331.6,1331.6,1327.6,1327.6
245,2022-10-08T03:00:00.000Z,1332.2,1332.2,1329.9,1331.5
246,2022-10-08T02:00:00.000Z,1334.2,1334.7,1334.2,1334.7
247,2022-10-08T01:00:00.000Z,1334.8,1334.8,1334.8,1334.8
248,2022-10-08T00:00:00.000Z,1331.7,1335.8,1331.7,1333.3
249,2022-10-10T00:00:00.000Z,1323.3,1336.6,1323.3,1336.6
250,2022-10-09T23:00:00.000Z,1319.3,1319.3,1319.3,1319.3
251,2022-10-09T22:00:00.000Z,1317,1317,1317,1317
252,2022-10-09T21:00:00.000Z,1318.9,1321.5,1317,1319.4
253,2022-10-09T20:00:00.000Z,1320.6,1321.7,1318.7,1321.7
254,2022-10-09T19:00:00.000Z,1320.1,1320.1,1313.1,1319.5
255,2022-10-09T18:00:00.000Z,1323.5,1323.5,1323.5,1323.5
256,2022-10-09T17:00:00.000Z,1323.5,1323.5,1323.5,1323.5
257,2022-10-09T16:00:00.000Z,1324.2,1326.1,1323.5,1323.5
258,2022-10-09T15:00:00.000Z,1325.5,1325.5,1324.7,1324.7
259,2022-10-09T14:00:00.000Z,1323.6,1323.9,1321.4,1322.1
260,2022-10-09T13:00:00.000Z,1323.6,1323.6,1323.6,1323.6
261,2022-10-09T12:00:00.000Z,1329.2,1329.2,1328.6,1328.6
262,2022-10-09T11:00:00.000Z,1327.1,1327.1,1324.1,1326.6
263,2022-10-09T10:00:00.000Z,1318.3,1320.4,1315,1320.4
264,2022-10-09T09:00:00.000Z,1317.6,1317.6,1317.6,1317.6
265,2022-10-09T08:00:00.000Z,1317.9,1317.9,1314.9,1314.9
266,2022-10-09T07:00:00.000Z,1318.1,1318.1,1314,1314
267,2022-10-09T06:00:00.000Z,1315.3,1315.3,1315.3,1315.3
268,2022-10-09T05:00:00.000Z,1312,1315.3,1312,1315.3
269,2022-10-09T04:00:00.000Z,1309.5,1309.5,1309.5,1309.5
270,2022-10-09T03:00:00.000Z,1309.6,1310.4,1306.9,1306.9
271,2022-10-09T02:00:00.000Z,1310.7,1310.9,1307.9,1310.2
272,2022-10-09T01:00:00.000Z,1308.2,1308.2,1308.2,1308.2
273,2022-10-09T00:00:00.000Z,1315.1,1315.1,1308.2,1308.2
274,2022-10-11T00:00:00.000Z,1288,1288,1270.7,1277.7
275,2022-10-10T23:00:00.000Z,1291.4,1294.8,1290.1,1291.8
276,2022-10-10T22:00:00.000Z,1302.8,1302.8,1291.2,1292.8
277,2022-10-10T21:00:00.000Z,1306.4,1306.4,1306.4,1306.4
278,2022-10-10T20:00:00.000Z,1306.4,1306.4,1306.4,1306.4
279,2022-10-10T19:00:00.000Z,1306.4,1306.4,1306.4,1306.4
280,2022-10-10T18:00:00.000Z,1310.3,1310.3,1310.3,1310.3
281,2022-10-10T17:00:00.000Z,1300,1310.3,1300,1310.3
282,2022-10-10T16:00:00.000Z,1305.3,1305.3,1302.5,1302.9
283,2022-10-10T15:00:00.000Z,1306,1309.5,1306,1307.2
284,2022-10-10T14:00:00.000Z,1311,1315.9,1303.9,1304.1
285,2022-10-10T13:00:00.000Z,1316.6,1316.6,1311.1,1311.9
286,2022-10-10T12:00:00.000Z,1311.5,1311.5,1311.5,1311.5
287,2022-10-10T11:00:00.000Z,1311.5,1311.5,1311.5,1311.5
288,2022-10-10T10:00:00.000Z,1313,1313.4,1311,1311.5
289,2022-10-10T09:00:00.000Z,1306.1,1308.9,1306.1,1308.9
290,2022-10-10T08:00:00.000Z,1313,1313,1298.6,1304
291,2022-10-10T07:00:00.000Z,1317.5,1319.8,1317.3,1319.2
292,2022-10-10T06:00:00.000Z,1318.3,1318.3,1314.1,1314.2
293,2022-10-10T05:00:00.000Z,1323.3,1323.3,1317.3,1317.6
294,2022-10-10T04:00:00.000Z,1322.3,1324.8,1322.3,1324.8
295,2022-10-10T03:00:00.000Z,1327,1329.2,1327,1329.2
296,2022-10-10T02:00:00.000Z,1326.3,1326.3,1323.5,1323.5
297,2022-10-10T01:00:00.000Z,1333.1,1333.1,1330.3,1330.3
298,2022-10-10T00:00:00.000Z,1323.3,1336.6,1323.3,1336.6
299,2022-10-12T00:00:00.000Z,1278.8,1282.5,1278.8,1282.5
300,2022-10-11T23:00:00.000Z,1276.7,1277.6,1276.7,1277.6
301,2022-10-11T22:00:00.000Z,1276.3,1279.5,1276.3,1279.5
302,2022-10-11T21:00:00.000Z,1282.1,1282.1,1275.3,1276
303,2022-10-11T20:00:00.000Z,1281.7,1281.7,1281.7,1281.7
304,2022-10-11T19:00:00.000Z,1278.7,1282.6,1276.2,1281.3
305,2022-10-11T18:00:00.000Z,1281.6,1281.6,1276.7,1276.7
306,2022-10-11T17:00:00.000Z,1294.2,1294.2,1289.7,1289.7
307,2022-10-11T16:00:00.000Z,1289.8,1292.9,1289.8,1291.6
308,2022-10-11T15:00:00.000Z,1283,1297.1,1283,1296.6
309,2022-10-11T14:00:00.000Z,1275.8,1283.8,1271,1283.8
310,2022-10-11T13:00:00.000Z,1281.9,1284,1278.3,1282.3
311,2022-10-11T12:00:00.000Z,1290,1290,1290,1290
312,2022-10-11T11:00:00.000Z,1283.4,1284,1280.5,1284
313,2022-10-11T10:00:00.000Z,1279.2,1284.8,1279.2,1283
314,2022-10-11T09:00:00.000Z,1285.9,1285.9,1278.9,1278.9
315,2022-10-11T08:00:00.000Z,1277.1,1277.1,1277.1,1277.1
316,2022-10-11T07:00:00.000Z,1276.7,1277.1,1276.7,1277.1
317,2022-10-11T06:00:00.000Z,1273.1,1281.5,1273.1,1281.4
318,2022-10-11T05:00:00.000Z,1275.2,1275.2,1274.9,1274.9
319,2022-10-11T04:00:00.000Z,1277,1277.8,1277,1277
320,2022-10-11T03:00:00.000Z,1281.3,1282,1277.5,1277.5
321,2022-10-11T02:00:00.000Z,1271.9,1278,1271.1,1278
322,2022-10-11T01:00:00.000Z,1276.1,1277.9,1272.9,1276.5
323,2022-10-11T00:00:00.000Z,1288,1288,1270.7,1277.7
324,2022-10-13T00:00:00.000Z,1294.2,1295.3,1294.2,1295.3
325,2022-10-12T23:00:00.000Z,1296.5,1296.5,1296.5,1296.5
326,2022-10-12T22:00:00.000Z,1296.5,1296.5,1296.5,1296.5
327,2022-10-12T21:00:00.000Z,1298.3,1298.3,1298.3,1298.3
328,2022-10-12T20:00:00.000Z,1298.3,1298.3,1298.3,1298.3
329,2022-10-12T19:00:00.000Z,1298.3,1298.3,1298.3,1298.3
330,2022-10-12T18:00:00.000Z,1291.8,1298.3,1291.4,1298.3
331,2022-10-12T17:00:00.000Z,1298.2,1298.2,1298.2,1298.2
332,2022-10-12T16:00:00.000Z,1298.2,1298.2,1298.2,1298.2
333,2022-10-12T15:00:00.000Z,1296,1296,1296,1296
334,2022-10-12T14:00:00.000Z,1298.9,1298.9,1294.7,1294.7
335,2022-10-12T13:00:00.000Z,1293.2,1300.6,1293.2,1299.5
336,2022-10-12T12:00:00.000Z,1297.3,1302.4,1289.7,1302.4
337,2022-10-12T11:00:00.000Z,1298.1,1298.3,1297.4,1297.5
338,2022-10-12T10:00:00.000Z,1303.3,1303.3,1301,1301
339,2022-10-12T09:00:00.000Z,1300.4,1303,1300.4,1303
340,2022-10-12T08:00:00.000Z,1294.5,1294.5,1294.5,1294.5
341,2022-10-12T07:00:00.000Z,1297.6,1297.9,1295,1295
342,2022-10-12T06:00:00.000Z,1293.1,1294.9,1291.5,1294.9
343,2022-10-12T05:00:00.000Z,1291,1292.1,1291,1292.1
344,2022-10-12T04:00:00.000Z,1284.6,1291.8,1284.6,1290.3
345,2022-10-12T03:00:00.000Z,1282,1282,1282,1282
346,2022-10-12T02:00:00.000Z,1284.9,1284.9,1281.7,1282
347,2022-10-12T01:00:00.000Z,1283.4,1283.4,1282.8,1283.2
348,2022-10-12T00:00:00.000Z,1278.8,1282.5,1278.8,1282.5
349,2022-10-14T00:00:00.000Z,1285.7,1285.7,1285.7,1285.7
350,2022-10-13T23:00:00.000Z,1291.2,1291.2,1285.7,1285.7
351,2022-10-13T22:00:00.000Z,1295.7,1295.7,1292.8,1292.8
352,2022-10-13T21:00:00.000Z,1294.7,1294.7,1292.4,1292.4
353,2022-10-13T20:00:00.000Z,1290.8,1298.9,1290.8,1297.4
354,2022-10-13T19:00:00.000Z,1286.5,1291.8,1285.9,1286
355,2022-10-13T18:00:00.000Z,1272.6,1289.1,1272.6,1289.1
356,2022-10-13T17:00:00.000Z,1268.7,1279.5,1266.3,1279.5
357,2022-10-13T16:00:00.000Z,1261.8,1266.1,1253.2,1266.1
358,2022-10-13T15:00:00.000Z,1222.6,1264.8,1222.6,1257.5
359,2022-10-13T14:00:00.000Z,1220.7,1224.3,1220.5,1222.7
360,2022-10-13T13:00:00.000Z,1214.8,1225.4,1206.7,1225.4
361,2022-10-13T12:00:00.000Z,1242.5,1257.5,1195.1,1216.7
362,2022-10-13T11:00:00.000Z,1241.7,1250.9,1241.6,1243.6
363,2022-10-13T10:00:00.000Z,1273,1273,1224.2,1243
364,2022-10-13T09:00:00.000Z,1278.2,1280.1,1271.6,1273.2
365,2022-10-13T08:00:00.000Z,1277.7,1279.5,1274.7,1276.5
